t,roll,pitch,yaw
1717604608.0195107,6.720959709988208,7.002819546446106,134.86142381079262
1717604608.0490584,6.703652775971404,7.013007129361707,134.99478472381034
1717604608.0550377,6.686834752953957,7.030402596241459,135.11786014976323
1717604608.0691514,6.675728991957864,7.054841441635051,135.21674378601412
1717604608.07318,6.67366279265273,7.083212228248219,135.2763729514916
1717604608.0972562,6.675103449780415,7.109301011318107,135.29842602582858
1717604608.0976298,6.672857809483182,7.1237733068631375,135.29254668038968
1717604608.109538,6.668833780599008,7.130868020205715,135.27560220085746
1717604608.1340196,6.672645812416961,7.135572615563227,135.2609799937469
1717604608.1451967,6.686557908755288,7.143899094743403,135.2501312125456
1717604608.163158,6.701100470402365,7.155016658420169,135.23836353356523
1717604608.1693897,6.712848302067641,7.166664327306963,135.22117813950797
1717604608.205312,6.726191565346587,7.174692019153711,135.2023191395601
1717604608.2056518,6.739001988537727,7.178014544113771,135.18563320269806
1717604608.2231498,6.751598984861702,7.176189440855456,135.17611327215135
1717604608.235281,6.765302311691053,7.173332492220792,135.1720068789282
1717604608.259208,6.775314528699923,7.168905108667207,135.1701028622768
1717604608.2714117,6.778010528034812,7.165136985162242,135.16602310843908
1717604608.271686,6.775811357330806,7.1604063523066825,135.15775504342778
1717604608.2951903,6.774165802915638,7.150542382744372,135.14581706124105
1717604608.3012233,6.775410862564199,7.131250610911955,135.13381655746016
1717604608.307524,6.773008744281335,7.109737729994578,135.11974400579604
1717604608.3251567,6.765666852630131,7.0928333214184835,135.10167251700673
1717604608.3493,6.757459399997312,7.083766174589458,135.08018903326018
1717604608.3550596,6.75153933299105,7.082671600417091,135.06140350932793
1717604608.3732314,6.74830055572356,7.086145898694799,135.05020390910002
1717604608.37363,6.744759089252993,7.092317490799529,135.0465629651371
1717604608.3972647,6.736931410201967,7.10277537158247,135.0443927719219
1717604608.3977218,6.726526141873207,7.1163430155449285,135.04041934464414
1717604608.4215202,6.716825792049328,7.131866356319433,135.03223634088206
1717604608.4571593,6.700771903260859,7.147570759960519,135.0207920984871
1717604608.4694998,6.685062739045732,7.167889766275342,135.00918658654552
1717604608.475216,6.673247725288912,7.193603217204679,134.9993676668741
1717604608.4990952,6.661674620127709,7.222035884074135,134.99236151568135
1717604608.4995534,6.652210649475831,7.25083473795781,134.99037256857605
1717604608.5115483,6.643050491850188,7.27982011885251,134.99112031279884
1717604608.5234897,6.636793951257174,7.305762041726653,134.99256749284746
1717604608.5471847,6.63573371651486,7.333419681967173,134.9927650362255
1717604608.5590718,6.634254351904552,7.364471927100971,134.99111148904194
1717604608.5711956,6.629885539391548,7.398984814422872,134.98829633738745
1717604608.5771146,6.624269395314163,7.431796463903256,134.98327483032696
1717604608.6016285,6.621167333788681,7.458138835083537,134.97712677472995
1717604608.6022017,6.624439867549493,7.475474567727927,134.97390869615555
1717604608.6134958,6.632599232219636,7.483476536224324,134.97495020719006
1717604608.6372736,6.639240506227271,7.482521575893712,134.97759020465787
1717604608.6492143,6.642751699311795,7.474188227185285,134.97906126998592
1717604608.6680405,6.650250610233494,7.463357692842003,134.97661735497977
1717604608.6731973,6.662855303381815,7.45255144062647,134.97210568245183
1717604608.7155106,6.673584953248566,7.454322487802927,134.96774898909328
1717604608.7572749,6.684304485678792,7.462537004592444,134.9657511549819
1717604608.7693908,6.691503976713929,7.47218150374898,134.96638536699498
1717604608.7754502,6.696206702405181,7.480628690394836,134.96997659714933
1717604608.8011777,6.704658839426466,7.486415264411093,134.97731693645827
1717604608.8012073,6.7169618867667324,7.489115544290716,134.98627306852921
1717604608.811572,6.723938271792636,7.4905174382211746,134.9937548456163
1717604608.8292315,6.7208000806639285,7.495988911010905,134.99665161348517
1717604608.8471208,6.713720712310063,7.50397108870355,134.99321980731676
1717604608.8591354,6.709980184742063,7.510875572949045,134.98270311160843
1717604608.877191,6.707952925655056,7.513405954419429,134.96843411181368
1717604608.8775887,6.70080449876029,7.50860583779889,134.95158895912388
1717604608.9009967,6.687430683973828,7.496451405407141,134.93513060548597
1717604608.9014733,6.670140786337075,7.479584169521425,134.91951380449026
1717604608.9135785,6.654826309634957,7.462990751998744,134.90467666822306
1717604608.9255083,6.642475664310462,7.448319151776535,134.89174033574963
1717604608.9552,6.631219012866803,7.435929964023156,134.88181456363807
1717604608.967463,6.6196669071439205,7.4296236130684,134.87546788915571
1717604608.9792538,6.606920633806632,7.431376211256655,134.8711331114927
1717604608.997853,6.603648447306835,7.431487846426614,134.86872711929792
1717604609.0096033,6.6061463450853415,7.428477525950876,134.87009903144542
1717604609.027527,6.6111318569571,7.42265037292095,134.87577033892714
1717604609.051172,6.617575347109535,7.412228455206488,134.88275270960872
1717604609.0632331,6.63125131153921,7.398875684295167,134.8885490549095
1717604609.0752585,6.657417883485567,7.3794534375774425,134.89286446654197
1717604609.0871406,6.693151250430247,7.350918703345893,134.8938666780102
1717604609.0875266,6.730152694038163,7.316903164764945,134.8929632879131
1717604609.0995188,6.765082341778636,7.282972734272394,134.89351525114944
1717604609.1116,6.80335641782982,7.2517709568595965,134.89384800246353
